name,cate_1,cate_2,cate_3,area,address,lon,lat,rank,distance
초원족발,한식,족발/보쌈전문,한식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 22,37.508495653930495,127.056907345684,2.0,121.0
소곱창과순대국,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로 517,37.5080786526444,127.055464807235,5.0,208.0
단골집,한식,해장국/감자탕,한식 음식점업,삼성동,서울특별시 강남구 선릉로112길 36,37.51179155057,127.046561213687,5.0,1090.0
베를린,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로85길 33,37.5042799811461,127.054811431542,0.0,456.0
바토스,양식,기타전문서양음식점,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로 521,37.50918435794689,127.060789660534,4.2,317.0
농민백암,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 40-3,37.50378924656,127.05316633355,4.3,590.0
날마다막창,한식,곱창/양구이전문,한식 음식점업,대치동,서울특별시 강남구 역삼로63길 17,37.5022569107682,127.051975521283,1.0,787.0
면전,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로85길 33,37.5042799811461,127.054811431542,0.0,456.0
엄마의부엌,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로 571,37.5123404849208,127.053194055546,0.0,659.0
유채라멘,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 삼성로63길 25,37.499386450293,127.058096327075,4.6,919.0
팔공뭉티기,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로103길 12,37.510386662713,127.053377092173,0.0,492.0
UFO버거,패스트푸드,패스트푸드,그외 기타 음식점업,대치동,서울특별시 강남구 도곡로 510,37.4990133147849,127.06216110792,2.5,1035.0
700곳간,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 삼성로85길 19,37.5047106707144,127.055710826447,5.0,373.0
쉐이크쉑,한식,한식/백반/한정식,NaN,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,4.0,480.0
배떡,분식,라면김밥분식,NaN,대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,0.0,1146.0
배떡,분식,라면김밥분식,NaN,삼성동,서울특별시 강남구 삼성로95길 15,37.5077374237006,127.054485070126,0.0,289.0
백제한방삼계탕,한식,한식/백반/한정식,NaN,대치동,서울특별시 강남구 삼성로81길 43,37.5035636927822,127.05425495497,5.0,549.0
맛자랑,한식,한식/백반/한정식,NaN,삼성동,서울특별시 강남구 선릉로 524,37.5066430806136,127.048368528927,5.0,836.0
보드람죽,한식,한식/백반/한정식,NaN,대치동,서울특별시 강남구 선릉로64길 28,37.4982317866289,127.054548390745,0.0,1085.0
우아한강남키친,한식,한식/백반/한정식,NaN,대치동,서울특별시 강남구 삼성로81길 43,37.5035636927822,127.05425495497,0.0,549.0
명품유쾌,한식,한식/백반/한정식,NaN,대치동,서울특별시 강남구 선릉로 334,37.499577867777695,127.051613559422,5.0,1048.0
오늘통닭,닭/오리요리,후라이드/양념치킨,치킨 전문점,삼성동,서울특별시 강남구 테헤란로63길 12,37.5061304399553,127.050727624277,5.0,643.0
스시한판,일식/수산물,음식점-초밥전문,NaN,대치동,서울특별시 강남구 삼성로85길 11,37.5045881509052,127.056164781276,1.8,368.0
오레노카츠,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 도곡로63길 28,37.498830726116495,127.053952749357,5.0,1036.0
미나다,일식/수산물,음식점-일식,NaN,삼성동,서울특별시 강남구 선릉로 514,37.5055951465088,127.049150940996,1.0,793.0
송파만두,한식,한식/백반/한정식,NaN,대치동,서울특별시 강남구 삼성로81길 43,37.5035636927822,127.05425495497,4.2,549.0
오한수우육면가,한식,한식/백반/한정식,NaN,삼성동,서울특별시 강남구 선릉로 514,37.5055951465088,127.049150940996,0.0,793.0
칠리향마라탕,일식/수산물,음식점-일식,NaN,대치동,서울특별시 강남구 선릉로86길 30,37.5036282828868,127.052195693976,4.7,664.0
블랙바스테이크하우스,한식,한식/백반/한정식,NaN,대치동,서울특별시 강남구 테헤란로 610,37.5088175499617,127.064526865103,0.0,611.0
맘마,한식,한식/백반/한정식,NaN,대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,0.0,1146.0
국대떡볶이,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 삼성로 231,37.4978144250794,127.06096600933,2.7,1129.0
오로라김밥,분식,라면김밥분식,NaN,대치동,서울특별시 강남구 도곡로77길 6,37.4987607308839,127.058726204464,5.0,992.0
신식신,중식,중국음식/중국집,NaN,대치동,서울특별시 강남구 삼성로85길 32,37.5047020772824,127.054636455439,3.0,428.0
지니김밥,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 도곡로73길 13,37.4987375613959,127.056950917897,0.0,993.0
다도,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 테헤란로77길 11-8,37.5071643823693,127.053813657136,5.0,352.0
케이더블유,한식,한식/백반/한정식,NaN,삼성동,서울특별시 강남구 삼성로95길 14,37.5080624046391,127.054560146777,0.0,286.0
디오비랩,양식,정통양식/경양식,NaN,삼성동,서울특별시 강남구 선릉로108길 5,37.50956810980129,127.04459875384,0.0,1181.0
하랑,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 선릉로112길 38,37.5118557133838,127.046696134053,5.0,1082.0
부산아지매국밥,한식,한식/백반/한정식,NaN,대치동,서울특별시 강남구 삼성로81길 36,37.5039178755402,127.054601103032,3.6,500.0
꼬육꼬밥,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 도곡로 516,37.499172940488,127.062973394068,0.0,1048.0
모던바,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 역삼로63길 24,37.5027796518486,127.051991531653,0.0,743.0
옐로트렁크,양식,정통양식/경양식,NaN,대치동,서울특별시 강남구 테헤란로86길 10,37.5066829296312,127.058966060412,0.0,151.0
대치은마점,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로58길 9,37.4987234786902,127.061972472796,0.0,1059.0
장수식당,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 역삼로 455,37.5027383033078,127.056957149265,0.0,550.0
뒤끝,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로104길 8,37.5085853583327,127.064789913491,5.0,629.0
식껍,한식,기타고기요리,NaN,삼성동,서울특별시 강남구 테헤란로107길 11,37.5104254799265,127.065038423419,0.0,712.0
뿔한우,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 봉은사로 420,37.5105271905108,127.046204027793,1.8,1069.0
밀본,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로84길 25,37.5055401441444,127.059161372201,0.0,265.0
투도우,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로 449,37.5119806977954,127.04878715339,0.0,927.0
열도미행파르나스몰점,일식/수산물,음식점-일식,NaN,삼성동,서울특별시 강남구 테헤란로 521,37.50918435794689,127.060789660534,1.0,317.0
수미돈,한식,한식/백반/한정식,NaN,삼성동,서울특별시 강남구 삼성로103길 12,37.510386662713,127.053377092173,0.0,492.0
긴자료코,한식,한식/백반/한정식,NaN,대치동,서울특별시 강남구 삼성로 327,37.50088412827309,127.059468611259,5.0,767.0
맛자랑,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로 326,37.4987612570104,127.052031026147,4.8,1110.0
트윈쿡,분식,스낵,분식 및 김밥 전문점,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,1.2,480.0
마부육전,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로86길 17,37.5062911881768,127.059559126487,3.0,219.0
브레덴버거,패스트푸드,패스트푸드,그외 기타 음식점업,대치동,서울특별시 강남구 도곡로63길 36,37.49928795425289,127.053664243599,5.0,997.0
피자스쿨,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 도곡로84길 6,37.49889968940509,127.062603597099,5.0,1062.0
왕제,중식,중국음식/중국집,중식 음식점업,대치동,서울특별시 강남구 영동대로57길 28,37.4999304583202,127.065327633433,3.2,1087.0
7스테이크,양식,스테이크전문점,서양식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,3.2,480.0
불곱창&곱창컵밥,한식,곱창/양구이전문,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,3.7,480.0
바른식탁삼성점,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 15,37.50845553168389,127.05733024372886,4.3,92.0
제주생선구이올래밥상,일식/수산물,갈치/생선구이,한식 음식점업,삼성동,서울특별시 강남구 삼성로100길 16,37.50966217158136,127.05658371608092,5.0,247.0
기소야 삼성점,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울 강남구 삼성로92길 13,37.50798957710769,127.05759498181574,2.0,41.0
호신각,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 16,37.508191041244,127.057126083908,3.0,82.0
고반식당,한식,기타고기요리,한식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 16,37.50818974104394,127.05718960168755,3.0,82.0
깡장보리밥,한식,보리밥전문,한식 음식점업,삼성동,서울 강남구 테헤란로83길 14,37.50840220686913,127.05764663378883,4.5,83.0
토종시골집,한식,한식/백반/한정식,한식 음식점업,삼성동,서울 강남구 테헤란로83길 14,37.50838518526742,127.05775928655969,4.5,83.0
명동칼국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,삼성동,서울 강남구 테헤란로83길 14,37.50841922846694,127.05772173563606,2.6,83.0
샤블랑157,별식/퓨전요리,샤브샤브전문,한식 음식점업,삼성동,서울 강남구 테헤란로83길 11,37.50813411618526,127.0574964300944,4.5,64.0
황금복국,일식/수산물,복전문,한식 음식점업,삼성동,서울 강남구 삼성로96길 26-6,37.508704339659545,127.05801141421674,3.3,122.0
캐슬,양식,정통양식/경양식,서양식 음식점업,삼성동,서울 강남구 삼성로96길 14,37.50877013366981,127.05707704628972,0.0,137.0
돈꼬레,한식,기타고기요리,한식 음식점업,삼성동,서울 강남구 삼성로96길 13,37.50896735567529,127.05696004750938,3.4,160.0
오징어세상,수산물/일식,횟집,한식 음식점업,삼성동,서울 강남구 삼성로96길 15,37.50903336550769,127.05710938673629,3.8,169.0
고메램,한식,기타고기요리,한식 음식점업,삼성동,서울 강남구 삼성로96길 15,37.50910357897995,127.05707720022993,3.4,169.0
스시욘즈,일식,음식점-초밥전문,일식 음식점업,삼성동,서울 강남구 삼성로96길 11,37.50891847059238,127.05681702597056,4.3,168.0
화양연화,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 삼성로96길 11,37.5089452334192,127.056788579908,4.0,168.0
교대이층집,한식,기타고기요리,한식 음식점업,삼성동,서울 강남구 삼성로96길 9,37.508875916875176,127.05667486890096,3.4,169.0
장호왕,한식,곱창/양구이전문,한식 음식점업,삼성동,서울 강남구 테헤란로81길 30,37.50907591913513,127.05683043701484,3.0,181.0
이향,한식,돌솥/비빕밥전문점,한식 음식점업,삼성동,서울 강남구 테헤란로81길 30,37.5090610253683,127.05674192412243,3.3,181.0
인성참치,일식/수산물,참치전문점,한식 음식점업,삼성동,서울 강남구 테헤란로81길 34,37.50911208970071,127.05656489833618,2.7,197.0
진주,일식/수산물,수산물전문음식점-종합,한식 음식점업,삼성동,서울 강남구 테헤란로83길 31,37.5093567724742,127.05692163211113,5.0,207.0
도리도리닭한마리,닭/오리요리,닭도리탕전문,한식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 31,37.5093877899402,127.056918743393,0.0,207.0
보름쇠,한식,기타고기요리,한식 음식점업,삼성동,서울 강남구 테헤란로81길 36,37.50928655924008,127.05663463576307,3.3,203.0
삼육가,한식,기타고기요리,한식 음식점업,삼성동,서울 강남구 테헤란로81길 38,37.50938868756079,127.05645492776704,3.5,224.0
비블레스,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 33,37.509485631782894,127.056759157969,4.1,223.0
에머이,별식/퓨전요리,동남아음식전문점,기타 외국식 음식점업,삼성동,서울 강남구 삼성로96길 6,37.50855638127914,127.0565875579208,2.5,142.0
샐러디,양식,정통양식/경양식,서양식 음식점업,삼성동,서울 강남구 삼성로96길 6,37.508501688580026,127.0566269559276,4.3,142.0
깐부치킨,닭/오리요리,후라이드/양넘치킨,치킨 전문점,삼성동,서울 강남구 삼성로96길 3,37.5087059234235,127.056158179969,2.6,184.0
문배동육칼,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로96길 3,37.508773164548735,127.0559856561508,4.1,194.0
큐큐면관,중식,중국음식/중국집,중식 음식점업,삼성동,서울 강남구 삼성로96길 7,37.50875753811273,127.05632710554336,3.3,177.0
마초갈비,한식,갈비/삼겹살,한식 음식점업,삼성동,서울특별시 강남구 삼성로96길 7,37.5088069271227,127.0563944377,3.6,177.0
동어동락,일식/수산물,횟집,한식 음식점업,삼성동,서울특별시 강남구 삼성로96길 7,37.50879399979164,127.05644529956388,4.0,177.0
오징어청춘,일식/수산물,횟집,한식 음식점업,삼성동,서울특별시 강남구 삼성로96길 7,37.50882785704893,127.05649126390516,2.5,177.0
박서방순대국밥,별식/퓨전요리,순대전문점,한식 음식점업,삼성동,서울특별시 강남구 삼성로 520,37.5086858253054,127.055898282104,3.6,201.0
써브웨이 삼성점,패스트푸드,패스트푸드,그외 기타 음식점업,삼성동,서울특별시 강남구 삼성로 520,37.50858304268859,127.05593312547504,1.9,201.0
전통백암순대국,별식/퓨전요리,순대전문점,한식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 37,37.5093368699348,127.056184168485,1.0,234.0
삼대나주곰탕,한식,설렁탕집,한식 음식점업,삼성동,서울특별시 강남구 삼성로100길 8,37.5094799397807,127.056046634707,2.8,254.0
담미온,한식,족발/보쌈전문,한식 음식점업,삼성동,서울특별시 강남구 삼성로100길 8,37.509452911355176,127.05607101849196,5.0,254.0
빕스얌딜리버리,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 11,37.50820800635825,127.05749919632564,2.0,63.0
할랄가이즈,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 11,37.5081484300726,127.057432012276,0.0,63.0
마라지존,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 11,37.5081350824102,127.05757142600486,5.0,63.0
월스트리트,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 13,37.5082737529363,127.057328638827,3.0,79.0
더뭉티기,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 14,37.5084668357663,127.057812578477,3.0,91.0
이향숯불갈비,한식,갈비/삼겹살,한식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 14,37.5084319866136,127.05790959225978,3.3,91.0
김밥천국,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 테헤란로83길 14,37.50847105286781,127.05800480410964,2.0,91.0
소공동뚝배기집,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로87길 21,37.5090468809262,127.058235104471,1.0,161.0
뻘밭에핀꽃,일식/수산물,수산물전문음식점-종합,한식 음식점업,삼성동,서울특별시 강남구 테헤란로87길 21,37.50909871455871,127.05834297036948,4.5,161.0
마노디셰프,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로87길 21,37.50899974750713,127.05814926350254,3.8,161.0
목포명가,일식/수산물,수산물전문음식점-종합,한식 음식점업,삼성동,서울특별 강남구 삼성로100길 24,37.50984579009152, 127.05727655503867,2.2,248.0
스시유리,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 36,37.5097844854222,127.056947685597,3.7,248.0
푸에르코 삼성점,한식,기타고기요리,한식 음식점업,서울 강남구 테헤란로87길 35,37.509944756026286,127.05774604797274,5.0,256.0
차이797,중식,중국음식/중국집,한식 음식점업,삼성동,서울특별시 강남구 테헤란로87길 35,37.5099527066604,127.057703413008,2.9,256.0
투뿔등심고담,한식,기타고기요리,한식 음식점업,삼성동,서울 강남구 테헤란로87길 33,37.509811933300874, 127.05800541819262,2.8,242.0
해품초,일식/수산물,수산물전문음식점-종합점,한식 음식점업,서울 강남구 테헤란로87길 29,37.50964264909253,127.0579791528539,3.6,228.0
시추안하우스,중식,중국음식/중국집,한식 음식점업,삼성동,서울 강남구 테헤란로87길 29,37.50955410027676,127.05802840036404,3.2,228.0
브라운치킨,닭/오리요리,후라이드/양넘치킨,치킨 전문점,삼성동,서울 강남구 삼성로96길 27,37.50931449706428,127.05795945385628,3.0,188.0
능라도,한식,냉면집,한식 음식점업,삼성동,서울 강남구 삼성로 534,37.509635629640584,127.05554648309507,3.7,290.0
서백자간장게장,일식/수산물,게장전문,삼성동,서울 강남구 삼성로 542,37.51021582431226,127.05534554446562,4.3,361.0
곰바위,한식,곱창/양구이전문,한식 음식점업,삼성동,서울특별시 강남구 삼성로 542,37.5102124916379,127.055256940819,3.1,361.0
배꼽양대창,한식,곱창/양구이전문,한식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 51,37.5104228789306,127.0556501801,5.0,361.0
진대감,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 47,37.510207009126496,127.055698144338,4.6,338.0
강남한우정육식당,한식,기타고기요리,한식 음식점업,삼성동,서울 강남구 삼성로 546,37.51031464823354,127.0551124556517,3.0,382.0
하남돼지집 삼성코엑스직영점,한식,기타고기요리,한식 음식점업,삼성동,서울 강남구 테헤란로81길 53,37.51054098639067, 127.0556148022253,3.7,374.0
